,time_for_max_temp_D,max_temp_D,slope_temp_D,time_voltage_measured_below3_D,slope_voltage_measured_D,time_for_max_temp_C,max_temp_C,capacity,remaining_cycles
0,886.437,11.393331542316984,0.00648133168875258,1555.437,-0.00043484660468453613,625.781,7.973808044038028,1.0691417886194299,54
1,923.969,11.5259138845955,0.006474501591043225,1749.672,-0.0005636763873053926,105.094,15.450986519393524,1.1540727934432229,53
2,638.125,10.779241537645138,0.007247863228512391,1752.4839999999967,-0.0005857092833575753,106.031,15.839883203333814,1.1501525413826983,52
3,774.719,10.924845212849439,0.006490908190827923,1727.453,-0.0005872564773941243,107.531,15.550824304036896,1.1305863853936766,51
4,743.75,11.055563433323877,0.006852508708193187,1699.265,-0.0005889197821132844,108.219,15.447618722006512,1.121790272357562,50
5,802.187,11.260703619880937,0.006749103750399412,1683.844,-0.0005885764001034616,569.344,7.965545428327208,1.1135982401443856,49
6,1140.672,12.274736743956803,0.006457482500199659,1622.641,-0.0005754595492911289,106.094,15.352706566655405,1.0864654057095062,48
7,,,,1616.328,-0.0006162293434653295,107.172,17.28792951739132,1.0647493568993147,47
8,326.234,9.373589627376061,0.008623684569084583,1689.6089999999967,-0.0006292444477880093,107.968,16.950567357718374,1.0809288094959644,46
9,790.969,11.267493749879659,0.006754064156594315,1628.265,-0.0005954854457228719,108.485,15.004988078035717,1.0852752041846463,45
10,,,,1610.984,-0.0006273112978714802,1092.14,8.509067801598947,1.0504799933740894,44
11,659.156,10.955908464214847,0.007288166645585363,1626.625,-0.0005735720308506946,105.984,15.642892839287292,1.0853550177054305,43
12,,,,1575.063,-0.000602676597186659,107.156,17.40331062099657,1.0508395690790722,42
13,285.406,9.097788026135332,0.008630320342910197,1649.296,-0.0006464484311320272,107.531,16.99778809791661,1.060906788333118,41
14,803.359,11.336353129539276,0.006710937619053889,1585.141,-0.0005910191004182002,108.515,14.972470853593508,1.070582461063814,40
15,,,,1616.109,-0.000662329129026971,1276.531,8.54733008392797,1.024036665663697,39
